UID,SHS_Score,H_pct,E_pct,Length
Q9TSP1,1.6054,80.27,0.0,147
Q6LDH0,1.6054,80.27,0.0,147
Q45XI7,1.6054,80.27,0.0,147
P02042,1.6054,80.27,0.0,147
P02024,1.6054,80.27,0.0,147
Q6WN26,1.6054,80.27,0.0,147
Q9KSA1,1.6054,80.27,0.0,223
P18983,1.6054,80.27,0.0,147
Q6WN20,1.6054,80.27,0.0,147
Q645U4,1.6054,80.6,0.33,299
P04443,1.6054,80.27,0.0,147
Q646F1,1.6054,80.94,0.67,299
Q1AGS6,1.6054,80.27,0.0,147
P80946,1.6054,80.27,0.0,147
P84206,1.6054,80.27,0.0,147
P11517,1.6054,80.27,0.0,147
P02136,1.6054,80.27,0.0,147
P68068,1.6054,80.27,0.0,147
P08225,1.6054,80.27,0.0,147
Q9GJS7,1.6054,80.27,0.0,147
O77655,1.6054,80.27,0.0,147
Q03902,1.6054,80.27,0.0,147
Q45XI6,1.6054,80.27,0.0,147
Q45XI8,1.6054,80.27,0.0,147
P02102,1.6054,80.27,0.0,147
P62742,1.6054,80.27,0.0,147
P18995,1.6054,80.27,0.0,147
P68030,1.6054,80.27,0.0,147
Q28775,1.6054,80.27,0.0,147
P61920,1.6054,80.27,0.0,147
Q28496,1.6054,80.27,0.0,147
P81042,1.6054,80.27,0.0,147
Q28779,1.6054,80.27,0.0,147
P02214,1.6054,80.27,0.0,147
Q95190,1.6054,80.27,0.0,147
P61947,1.6054,80.27,0.0,147
P19886,1.6054,80.27,0.0,147
Q9LZM5,1.6053,80.26,0.0,152
Q05181,1.6053,80.27,0.0,451
Q14FE5,1.6053,80.26,0.0,228
Q5Y4Z8,1.6052,81.55,1.29,309
Q646F9,1.6052,81.23,0.97,309
D6JLP0,1.6051,80.25,0.0,157
P37207,1.6049,80.25,0.0,162
Q0ZHI5,1.6049,80.25,0.0,162
P50032,1.6049,80.25,0.0,162
P21068,1.6049,80.25,0.0,162
P28557,1.6049,80.25,0.0,162
P51378,1.6049,80.25,0.0,162
E3UBL6,1.6049,80.25,0.0,243
P00309,1.6049,80.25,0.0,162
Q5RG45,1.6048,80.24,0.0,1164
Q9BYW1,1.6048,80.24,0.0,496
P48348,1.6048,80.24,0.0,248
A3KGV1,1.6048,80.24,0.0,830
Q58208,1.6048,80.24,0.0,334
Q9Y874,1.6048,80.24,0.0,167
P03944,1.6047,80.23,0.0,172
P07119,1.6047,80.23,0.0,172
A7I0J2,1.6047,80.23,0.0,258
P37208,1.6047,80.23,0.0,172
A6Q4C4,1.6047,80.23,0.0,172
P50033,1.6047,80.23,0.0,172
P59859,1.6047,80.23,0.0,172
P35797,1.6047,80.23,0.0,172
Q8FFU1,1.6046,80.23,0.0,349
P60936,1.6046,80.23,0.0,263
O36004,1.6045,80.23,0.0,177
Q8VRZ2,1.6045,81.75,1.53,718
B2X1U6,1.6045,80.23,0.0,177
P94499,1.6045,80.23,0.0,440
Q2RPA7,1.6044,80.22,0.0,182
Q5UNZ7,1.6044,80.22,0.0,182
Q754F0,1.6044,80.22,0.0,182
Q9LHD9,1.6043,80.21,0.0,374
Q94KE0,1.6043,80.21,0.0,470
A4G0P3,1.6043,80.22,0.0,278
A9A8Y7,1.6043,80.22,0.0,278
A4W3V2,1.6043,80.22,0.0,278
Q9V8K2,1.6043,80.22,0.0,738
C6AQL9,1.6043,80.22,0.0,278
Q971A3,1.6043,80.22,0.0,278
P81912,1.6042,80.21,0.0,379
A0A086F3E3,1.6042,80.21,0.0,192
Q5M6A1,1.6042,80.21,0.0,288
P0CT94,1.6042,80.21,0.0,379
Q58589,1.6042,80.21,0.0,283
Q5M1R0,1.6042,80.21,0.0,288
Q9VES1,1.6041,80.2,0.0,197
P33733,1.6041,80.2,0.0,394
Q6MS89,1.604,80.2,0.0,101
Q4A8W4,1.604,80.2,0.0,101
A4VMV0,1.604,80.2,0.0,202
Q82SE7,1.604,80.2,0.0,202
C1DR06,1.604,80.2,0.0,202
Q6FCI0,1.604,80.2,0.0,101
P40862,1.604,80.4,0.2,500
A4XSP7,1.604,80.2,0.0,202
A7HZV8,1.604,80.2,0.0,101
Q4FPV3,1.604,80.2,0.0,202
Q3A818,1.604,80.2,0.0,101
Q9LE20,1.6039,80.2,0.0,510
Q6B0X2,1.6038,80.19,0.0,106
A8XP14,1.6038,80.19,0.0,212
B0SFU2,1.6038,80.19,0.0,106
O06999,1.6038,80.19,0.0,106
Q96AJ9,1.6037,80.18,0.0,217
Q8X4J8,1.6036,80.18,0.0,111
B9E1H2,1.6036,80.18,0.0,111
O35153,1.6036,80.18,0.0,111
P0AA81,1.6036,80.18,0.0,444
P0AFM7,1.6036,80.18,0.0,222
C4K4T7,1.6036,80.18,0.0,111
P39879,1.6036,80.18,0.0,333
Q0SST2,1.6036,80.18,0.0,111
B7LM73,1.6036,80.18,0.0,111
Q8C1E7,1.6035,80.17,0.0,343
B7H705,1.6035,80.18,0.0,570
C3PBB5,1.6035,80.18,0.0,570
Q5HZE2,1.6035,80.17,0.0,343
F1QUP1,1.6035,80.18,0.0,227
Q94CI7,1.6034,80.17,0.0,474
Q8VRZ3,1.6034,81.86,1.69,711
Q88ZT8,1.6034,80.17,0.0,116
A2R065,1.6034,80.17,0.0,116
Q58472,1.6034,80.17,0.0,116
P36837,1.6033,81.39,1.23,489
P39570,1.6033,80.16,0.0,368
P69263,1.6033,80.17,0.0,121
Q0HD55,1.6033,80.17,0.0,121
P69269,1.6033,80.17,0.0,121
P0C2M0,1.6033,80.17,0.0,121
P30915,1.6033,80.17,0.0,121
Q910E4,1.6033,80.17,0.0,121
A4GCJ1,1.6033,80.17,0.0,121
Q7T356,1.6033,80.17,0.0,242
Q07FI0,1.6033,80.17,0.0,121
P0ABC1,1.6032,80.16,0.0,126
Q3M999,1.6032,80.16,0.0,252
Q9HT13,1.6032,80.16,0.0,126
Q6UFZ3,1.6032,80.16,0.0,247
P61981,1.6032,80.16,0.0,247
A9A506,1.6032,80.16,0.0,126
Q6PCG0,1.6032,80.16,0.0,247
Q5F3W6,1.6032,80.16,0.0,247
Q32GT9,1.6032,80.16,0.0,247
B9E675,1.6032,80.16,0.0,252
Q8YZS8,1.6032,80.16,0.0,252
Q6NRY9,1.6032,80.16,0.0,247
A7X6P6,1.6031,80.15,0.0,131
P77589,1.603,80.15,0.0,403
Q49WE5,1.603,80.15,0.0,398
Q72WF3,1.6029,80.14,0.0,277
Q1D823,1.6029,81.79,1.65,1395
Q5XH84,1.6029,80.15,0.0,136
Q57H01,1.6029,80.15,0.0,136
Q9V2P5,1.6029,80.14,0.0,277
Q9W2B1,1.6029,80.15,0.0,408
P14528,1.6029,80.15,0.0,136
O34686,1.6029,80.15,0.0,136
P0AFF4,1.6029,80.38,0.24,418
Q8K902,1.6029,80.15,0.0,413
Q8TBY8,1.6028,80.14,0.0,1007
P02006,1.6028,80.14,0.0,141
P16417,1.6028,80.14,0.0,141
Q6NE63,1.6028,80.14,0.0,428
P02080,1.6028,80.14,0.0,141
A8AYY7,1.6028,80.14,0.0,282
A1A4Q3,1.6028,80.14,0.0,141
P60951,1.6028,80.14,0.0,287
P68014,1.6027,80.14,0.0,146
P02032,1.6027,80.14,0.0,146
P02052,1.6027,80.14,0.0,146
P68015,1.6027,80.14,0.0,146
P02038,1.6027,80.14,0.0,146
B3EWD6,1.6027,80.14,0.0,146
B3EWD4,1.6027,80.14,0.0,146
C0HJT6,1.6027,80.14,0.0,146
P21668,1.6027,80.14,0.0,146
P02060,1.6027,80.14,0.0,146
P02090,1.6027,80.14,0.0,146
Q7M3C2,1.6027,80.14,0.0,146
P02129,1.6027,80.14,0.0,146
P60525,1.6027,80.14,0.0,146
P86919,1.6027,80.14,0.0,146
P68065,1.6027,80.14,0.0,146
P02040,1.6027,80.14,0.0,146
P68047,1.6027,80.14,0.0,146
P09907,1.6027,80.14,0.0,146
P09909,1.6027,80.14,0.0,146
P0C240,1.6027,80.14,0.0,146
P18989,1.6027,80.14,0.0,146
P02092,1.6027,80.14,0.0,146
P68044,1.6027,80.14,0.0,146
P23602,1.6027,80.14,0.0,146
P65651,1.6027,80.14,0.0,292
Q58047,1.6027,80.13,0.0,297
P02048,1.6027,80.14,0.0,146
P41328,1.6027,80.14,0.0,146
P10893,1.6027,80.14,0.0,146
P02085,1.6027,80.14,0.0,146
P68053,1.6027,80.14,0.0,146
P68050,1.6027,80.14,0.0,146
P24660,1.6027,80.14,0.0,146
P16309,1.6027,80.14,0.0,146
P02049,1.6027,80.14,0.0,146
P19646,1.6027,80.14,0.0,146
P18985,1.6027,80.14,0.0,146
P02084,1.6027,80.14,0.0,146
P68013,1.6027,80.14,0.0,146
P23741,1.6027,80.14,0.0,146
P02054,1.6027,80.14,0.0,146
P18991,1.6027,80.14,0.0,146
P02039,1.6027,80.14,0.0,146
P68054,1.6027,80.14,0.0,146
P10058,1.6027,80.14,0.0,146
P07412,1.6027,80.14,0.0,146
P02065,1.6027,80.14,0.0,146
P07433,1.6027,80.14,0.0,146
P02095,1.6027,80.14,0.0,146
P0C239,1.6027,80.14,0.0,146
P80216,1.6027,80.14,0.0,146
P18982,1.6027,80.14,0.0,146
P67822,1.6027,80.14,0.0,146
P80271,1.6027,80.14,0.0,146
P02131,1.6027,80.14,0.0,146
P02116,1.6027,80.14,0.0,146
Q10733,1.6027,80.14,0.0,146
P18988,1.6027,80.14,0.0,146
P14395,1.6026,80.13,0.0,151
O29347,1.6026,80.13,0.0,151
Q9CLN1,1.6026,80.13,0.0,156
A4J550,1.6026,80.13,0.0,151
B0UUJ2,1.6026,80.13,0.0,151
Q0I372,1.6026,80.13,0.0,151
B2G7H6,1.6026,80.13,0.0,151
P51262,1.6025,80.12,0.0,161
O68970,1.6025,80.12,0.0,161
D3V3D1,1.6025,81.35,1.23,488
P50031,1.6025,80.12,0.0,161
Q9TLS8,1.6025,80.12,0.0,161
B1XQM2,1.6025,80.12,0.0,161
O10299,1.6024,80.12,0.0,166
B6EIJ8,1.6024,80.12,0.0,166
A1JRI8,1.6024,81.34,1.22,493
Q1RGS8,1.6024,80.12,0.0,498
Q92JI6,1.6024,80.12,0.0,498
Q9TL15,1.6023,80.11,0.0,176
Q7D0Y8,1.6023,80.12,0.0,347
P34812,1.6023,80.12,0.0,171
A8LKH7,1.6022,80.11,0.0,186
O51039,1.6022,80.11,0.0,362
Q8ZGJ0,1.6022,80.11,0.0,362
O50843,1.6022,80.11,0.0,181
B1VFY3,1.6022,80.11,0.0,186
A1W6J1,1.6022,80.11,0.0,186
A1JMG4,1.6021,80.1,0.0,382
B9DML4,1.6021,80.1,0.0,191
H6LC29,1.602,80.61,0.51,196
Q5HQE8,1.602,80.1,0.0,397
Q888L8,1.602,80.1,0.0,407
B2JS87,1.602,80.1,0.0,196
P97227,1.602,80.1,0.0,196
Q01602,1.602,80.1,0.0,402
P39637,1.6019,80.1,0.0,412
Q8Z3B4,1.6019,80.1,0.0,206
V6F4W4,1.6019,80.09,0.0,648
P76576,1.6019,80.1,0.0,206
P52876,1.6019,80.1,0.0,206
Q0VQR4,1.6019,80.1,0.0,206
B0UY98,1.6019,80.09,0.0,216
Q9L6N6,1.6019,80.1,0.0,206
O58371,1.6018,80.09,0.0,226
Q9CXK4,1.6018,80.09,0.0,221
Q3IYX7,1.6018,80.09,0.0,221
O03727,1.6017,80.09,0.0,231
P92649,1.6017,80.09,0.0,231
O03710,1.6017,80.09,0.0,231
P92793,1.6017,80.09,0.0,231
P92794,1.6017,80.09,0.0,231
O03702,1.6017,80.09,0.0,231
O03772,1.6017,80.09,0.0,231
P20150,1.6017,80.09,0.0,231
P94422,1.6017,80.08,0.0,472
O03698,1.6017,80.09,0.0,231
P92494,1.6017,80.09,0.0,231
P54723,1.6017,80.08,0.0,482
Q9ZE15,1.6017,80.08,0.0,236
Q983A3,1.6017,81.63,1.54,713
O03697,1.6017,80.09,0.0,231
P10502,1.6016,80.08,0.0,502
B2UAJ1,1.6016,80.08,0.0,256
Q7M8Z9,1.6016,80.08,0.0,256
P39608,1.6016,80.08,0.0,256
Q10442,1.6015,80.08,0.0,266
Q9KCH9,1.6015,80.08,0.0,261
Q8EHD3,1.6015,80.08,0.0,266
B8EBV1,1.6015,80.08,0.0,266
B4RCI1,1.6015,80.08,0.0,266
B1KHE6,1.6015,80.08,0.0,266
Q898B8,1.6015,80.07,0.0,271
B2GDY8,1.6014,80.07,0.0,276
A5W499,1.6014,80.07,0.0,276
B0KUY1,1.6014,80.07,0.0,276
B6YW76,1.6014,80.07,0.0,276
Q07XN2,1.6014,80.07,0.0,286
Q3KD12,1.6014,80.07,0.0,276
A6WT76,1.6014,80.07,0.0,286
Q831R1,1.6014,80.07,0.0,276
Q0JJV0,1.6013,80.06,0.0,311
Q03247,1.6013,80.06,0.0,316
Q88TT1,1.6012,80.06,0.0,336
Q5HRT2,1.6012,80.06,0.0,331
O34840,1.6011,80.63,0.57,351
P32137,1.6009,80.04,0.0,461
P71345,1.6009,80.05,0.0,436
P96656,1.6009,80.05,0.0,436
D0ZGL2,1.6008,81.26,1.22,491
P94493,1.6008,80.04,0.0,471
B2UC26,1.6,80.0,0.0,190
Q7TR96,1.6,80.0,0.0,305
P0AGC9,1.6,80.0,0.0,110
P44528,1.6,80.0,0.0,185
P81002,1.6,80.0,0.0,125
B7J5W3,1.6,80.0,0.0,185
A4QE56,1.6,80.0,0.0,190
C5DWC4,1.6,80.0,0.0,160
P16552,1.6,80.0,0.0,425
O52718,1.6,80.0,0.0,425
Q9CMP4,1.6,80.0,0.0,150
Q9CNM5,1.6,80.0,0.0,220
P44477,1.6,80.0,0.0,220
Q6N356,1.6,80.0,0.0,110
Q5PNB4,1.6,80.0,0.0,195
B3QI59,1.6,80.0,0.0,110
Q7TQA8,1.6,80.0,0.0,305
P48329,1.6,80.0,0.0,180
Q13NG5,1.6,80.0,0.0,195
A0Q0Y5,1.6,80.0,0.0,115
Q40585,1.6,80.0,0.0,165
P59228,1.6,80.0,0.0,165
P68162,1.6,80.0,0.0,165
Q9W367,1.6,80.0,0.0,385
Q9M3T9,1.6,80.0,0.0,115
Q1GDE3,1.6,80.0,0.0,185
Q43434,1.6,80.0,0.0,165
B2TCK0,1.6,80.0,0.0,195
P9WFN8,1.6,80.0,0.0,110
Q96473,1.6,80.0,0.0,165
Q9L7R5,1.6,80.0,0.0,460
P31435,1.6,80.0,0.0,460
A5UVF9,1.6,80.0,0.0,100
P42619,1.6,80.0,0.0,130
P58769,1.6,80.0,0.0,215
B5Z8M0,1.6,80.0,0.0,130
Q1D350,1.6,80.0,0.0,140
A6VNG9,1.6,80.0,0.0,150
Q9PNU1,1.6,80.0,0.0,365
P96517,1.6,80.0,0.0,425
P37643,1.6,80.0,0.0,440
Q16G71,1.6,80.0,0.0,130
P0AC45,1.6,80.0,0.0,115
P23895,1.6,80.0,0.0,110
Q6ENG1,1.6,80.0,0.0,230
P22067,1.6,80.0,0.0,120
Q9PRA4,1.6,80.0,0.0,120
Q7NCS1,1.6,80.0,0.0,175
B7J7T5,1.6,80.0,0.0,105
P31474,1.6,80.0,0.0,475
Q96RB7,1.6,80.0,0.0,305
Q6NX65,1.6,80.0,0.0,210
C6BYL0,1.6,80.0,0.0,185
Q8X9A9,1.6,80.0,0.0,115
P25343,1.6,80.0,0.0,265
Q9VHQ7,1.6,80.26,0.26,390
Q9KTJ6,1.6,80.0,0.0,225
Q9RB37,1.6,80.0,0.0,265
Q38VP0,1.6,80.0,0.0,275
A0L9F4,1.6,80.0,0.0,270
Q47KF9,1.6,80.0,0.0,135
A7Z4L7,1.6,80.0,0.0,110
Q57L56,1.6,80.0,0.0,195
Q0DET3,1.6,80.0,0.0,135
Q6HCM8,1.6,80.0,0.0,570
B7HSI6,1.6,80.0,0.0,570
B7IK49,1.6,80.0,0.0,570
P58985,1.6,80.0,0.0,390
Q5HL70,1.6,80.0,0.0,130
A2Y6J9,1.6,80.0,0.0,145
Q22361,1.6,80.0,0.0,145
Q9HUH5,1.6,80.0,0.0,110
Q32RM1,1.6,80.0,0.0,100
Q75II4,1.6,80.0,0.0,145
Q9ZFB5,1.6,80.0,0.0,355
A2T385,1.6,80.0,0.0,100
Q8M9T9,1.6,80.0,0.0,100
Q1ACE7,1.6,80.0,0.0,100
A7ZC33,1.6,80.0,0.0,170
A9B7R3,1.6,80.0,0.0,110
Q01266,1.6,80.0,0.0,245
P76221,1.6,80.0,0.0,235
Q9SJL6,1.6,80.0,0.0,225
A7FDG9,1.6,80.0,0.0,135
A8GKC9,1.6,80.0,0.0,135
Q4FZW7,1.6,80.0,0.0,145
B7GGE5,1.6,80.0,0.0,110
O28720,1.6,80.0,0.0,270
Q3J7B5,1.6,80.0,0.0,265
A8AY51,1.5993,79.97,0.0,574
A9VKG1,1.5993,79.96,0.0,569
O07556,1.5992,79.96,0.0,489
B4EY22,1.5992,80.16,0.19,514
O35018,1.5992,79.96,0.0,479
Q6AYL9,1.5991,79.96,0.0,464
P70786,1.5991,79.96,0.0,449
Q54EW3,1.5989,79.94,0.0,1067
P81915,1.5989,79.95,0.0,379
Q646B9,1.5987,81.23,1.29,309
Q646E0,1.5987,81.23,1.29,309
Q646D3,1.5987,80.6,0.67,299
Q9NYW5,1.5987,80.6,0.67,299
Q646G6,1.5987,79.93,0.0,299
